# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.4114833857134201,1.2972337982071867,7.419829439369707,77.72341090684762,2.057416928567101,5.0,-0.4683657123476722,0.0,-55.48929238860088,0.0
 0.4159556808571599,1.2992400651296194,7.428860658110816,77.4752464139685,2.0797784042858,5.000000000000025,-0.4674033717442192,0.0,-55.97151491469936,0.0
 0.4203838549914021,1.3012869864664665,7.437890197335881,77.2273947993689,2.101919274957011,5.000000000000012,-0.46649038143747856,0.0,-56.451458831923716,0.0
 0.42476919986351364,1.3033744969459256,7.446917702489132,76.9798356838571,2.1238459993175685,4.999999999999911,-0.4656264045233577,0.0,-56.92947159453109,0.0
 0.4291129412395189,1.305502531296194,7.455942819014792,76.73254878257782,2.145564706197595,5.0000000000000515,-0.4648111151386151,0.0,-57.40588699969258,0.0
 0.43341624345142904,1.30767102424547,7.464965192357092,76.48551390207537,2.1670812172571456,4.999999999999987,-0.4640441978968175,0.0,-57.881026107080906,0.0
 0.4376802135520323,1.3098799105219505,7.473984467960257,76.23871093736254,2.188401067760162,5.000000000000065,-0.46332534836815376,0.0,-58.35519808022685,0.0
 0.4419059051177782,1.3121291248538334,7.483000291268516,75.9921198690175,2.209529525588892,5.0,-0.4626542724333334,0.0,-58.828700965015045,0.0
 0.44609432173548297,1.3144186019693163,7.492012307726093,75.74572076029764,2.2304716086774152,4.99999999999992,-0.46203068627029376,0.0,-59.301822403133656,0.0
 0.45024642020440486,1.3167482765965965,7.501020162777219,75.49949375429333,2.2512321010220244,4.999999999999933,-0.46145431663541725,0.0,-59.77484030464156,0.0
 0.4543631134815612,1.319118083463872,7.510023501866119,75.25341907106811,2.271815567407806,5.0,-0.4609249002082889,0.0,-60.24802345280478,0.0
 0.45844527339500973,1.3215279572993401,7.519021970437019,75.00747700486457,2.292226366975049,5.0000000000000275,-0.46044218379143315,0.0,-60.72163207932043,0.0
 0.46249373314704634,1.3239778328311986,7.52801521393415,74.76164792131345,2.312468665735232,4.9999999999999725,-0.4600059242085764,0.0,-61.19591839682607,0.0
 0.4665092896268524,1.3264676447876447,7.5370028778017355,74.5159122546574,2.3325464481342624,5.000000000000069,-0.4596158879385624,0.0,-61.67112708200981,0.0
 0.47049270555003914,1.3289973278968765,7.545984607484003,74.27025050503805,2.3524635277501957,4.9999999999999165,-0.45927185123051495,0.0,-62.14749574009915,0.0
 0.4744447114406491,1.331566816887091,7.554960048425182,74.02464323578651,2.3722235572032457,5.000000000000056,-0.4589735998442857,0.0,-62.62525533788317,0.0
 0.47836600746957403,1.3341760464864865,7.563928846069498,73.77907107071967,2.3918300373478703,4.999999999999957,-0.45872092908437934,0.0,-63.10463058459162,0.0
 0.48225726516190476,1.33682495142326,7.572890645861178,73.53351469153569,2.411286325809524,4.999999999999986,-0.45851364342290124,0.0,-63.58584032403881,0.0
 0.48611912898445214,1.3395134664256092,7.581845093244451,73.28795483516201,2.4305956449222608,5.0,-0.4583515567136942,0.0,-64.06909787122775,0.0
 0.489952217823568,1.342241526221732,7.590791833663541,73.04237229117957,2.4497610891178403,5.0000000000000435,-0.4582344916612332,0.0,-64.55461133555568,0.0
 0.4937571263623986,1.3450090655398257,7.599730512562678,72.79674789928804,2.4687856318119934,5.0000000000000435,-0.4581622800286371,0.0,-65.04258393827573,0.0
 0.4975344263658083,1.347816019108088,7.608660775386086,72.5510625467562,2.487672131829042,4.999999999999971,-0.45813476236083944,0.0,-65.53321428231551,0.0
 0.5012846678804436,1.350662321654716,7.617582267577998,72.30529716596718,2.506423339402218,5.000000000000015,-0.4581517878904916,0.0,-66.02669663952473,0.0
